name	path	emotion
['Ses05M', 'impro07', 'M023']	IEMOCAP_mp3/Ses05M_impro07_M023_exc.mp3	negative
['Ses05M', 'impro08', 'F001']	IEMOCAP_mp3/Ses05M_impro08_F001_fru.mp3	negative
['Ses02M', 'impro01', 'F017']	IEMOCAP_mp3/Ses02M_impro01_F017_fru.mp3	negative
['Ses03M', 'impro05b', 'M010']	IEMOCAP_mp3/Ses03M_impro05b_M010_fru.mp3	negative
['Ses03M', 'impro01', 'M020']	IEMOCAP_mp3/Ses03M_impro01_M020_fru.mp3	negative
['Ses02M', 'impro05', 'M000']	IEMOCAP_mp3/Ses02M_impro05_M000_neu.mp3	negative
['Ses02F', 'impro01', 'F010']	IEMOCAP_mp3/Ses02F_impro01_F010_fru.mp3	negative
['Ses05F', 'script01', '2', 'F014']	IEMOCAP_mp3/Ses05F_script01_2_F014_ang.mp3	positive
['Ses03M', 'impro02', 'F016']	IEMOCAP_mp3/Ses03M_impro02_F016_sad.mp3	negative
['Ses02M', 'script01', '3', 'M025']	IEMOCAP_mp3/Ses02M_script01_3_M025_sad.mp3	negative
['Ses02M', 'impro04', 'F009']	IEMOCAP_mp3/Ses02M_impro04_F009_sad.mp3	negative
['Ses03F', 'script01', '3', 'F025']	IEMOCAP_mp3/Ses03F_script01_3_F025_sad.mp3	negative
['Ses04F', 'impro04', 'F026']	IEMOCAP_mp3/Ses04F_impro04_F026_fru.mp3	negative
['Ses05M', 'script01', '1', 'F005']	IEMOCAP_mp3/Ses05M_script01_1_F005_sad.mp3	negative
['Ses05F', 'impro02', 'F032']	IEMOCAP_mp3/Ses05F_impro02_F032_sad.mp3	negative
['Ses03M', 'impro05b', 'F003']	IEMOCAP_mp3/Ses03M_impro05b_F003_neu.mp3	negative
['Ses04F', 'impro02', 'F006']	IEMOCAP_mp3/Ses04F_impro02_F006_sad.mp3	negative
['Ses03F', 'script01', '1', 'F028']	IEMOCAP_mp3/Ses03F_script01_1_F028_fru.mp3	negative
['Ses04M', 'impro01', 'F003']	IEMOCAP_mp3/Ses04M_impro01_F003_fru.mp3	negative
['Ses03M', 'script02', '2', 'M031']	IEMOCAP_mp3/Ses03M_script02_2_M031_ang.mp3	positive
['Ses02M', 'script02', '1', 'M004']	IEMOCAP_mp3/Ses02M_script02_1_M004_exc.mp3	negative
['Ses01M', 'impro02', 'M021']	IEMOCAP_mp3/Ses01M_impro02_M021_sad.mp3	negative
['Ses02M', 'script02', '2', 'F028']	IEMOCAP_mp3/Ses02M_script02_2_F028_fru.mp3	negative
['Ses02M', 'impro04', 'M017']	IEMOCAP_mp3/Ses02M_impro04_M017_fru.mp3	negative
['Ses03M', 'script03', '2', 'M032']	IEMOCAP_mp3/Ses03M_script03_2_M032_ang.mp3	positive
['Ses02M', 'impro07', 'F020']	IEMOCAP_mp3/Ses02M_impro07_F020_hap.mp3	negative
['Ses02F', 'script03', '1', 'F025']	IEMOCAP_mp3/Ses02F_script03_1_F025_hap.mp3	negative
['Ses03F', 'script02', '2', 'F043']	IEMOCAP_mp3/Ses03F_script02_2_F043_hap.mp3	negative
['Ses02F', 'script02', '1', 'F014']	IEMOCAP_mp3/Ses02F_script02_1_F014_fru.mp3	negative
['Ses05M', 'impro03', 'M027']	IEMOCAP_mp3/Ses05M_impro03_M027_hap.mp3	negative
['Ses03F', 'impro05', 'F015']	IEMOCAP_mp3/Ses03F_impro05_F015_ang.mp3	positive
['Ses02M', 'impro05', 'F018']	IEMOCAP_mp3/Ses02M_impro05_F018_neu.mp3	negative
['Ses05M', 'script01', '3', 'M019']	IEMOCAP_mp3/Ses05M_script01_3_M019_sad.mp3	negative
['Ses05M', 'script01', '2', 'F011']	IEMOCAP_mp3/Ses05M_script01_2_F011_fru.mp3	negative
['Ses03F', 'impro06', 'F000']	IEMOCAP_mp3/Ses03F_impro06_F000_sad.mp3	negative
['Ses04M', 'script01', '2', 'F020']	IEMOCAP_mp3/Ses04M_script01_2_F020_sad.mp3	negative
['Ses03F', 'script03', '2', 'F035']	IEMOCAP_mp3/Ses03F_script03_2_F035_ang.mp3	positive
['Ses03F', 'impro02', 'F014']	IEMOCAP_mp3/Ses03F_impro02_F014_fru.mp3	negative
['Ses05M', 'impro07', 'F018']	IEMOCAP_mp3/Ses05M_impro07_F018_neu.mp3	negative
['Ses02M', 'script02', '2', 'M011']	IEMOCAP_mp3/Ses02M_script02_2_M011_fru.mp3	negative
['Ses03F', 'impro06', 'F017']	IEMOCAP_mp3/Ses03F_impro06_F017_sad.mp3	negative
['Ses05M', 'script02', '1', 'M018']	IEMOCAP_mp3/Ses05M_script02_1_M018_exc.mp3	negative
['Ses04M', 'script03', '2', 'M018']	IEMOCAP_mp3/Ses04M_script03_2_M018_fru.mp3	negative
['Ses01M', 'script02', '2', 'M017']	IEMOCAP_mp3/Ses01M_script02_2_M017_fru.mp3	negative
['Ses03F', 'script02', '1', 'M002']	IEMOCAP_mp3/Ses03F_script02_1_M002_exc.mp3	negative
['Ses01F', 'impro02', 'M012']	IEMOCAP_mp3/Ses01F_impro02_M012_neu.mp3	negative
['Ses03F', 'script01', '1', 'M052']	IEMOCAP_mp3/Ses03F_script01_1_M052_neu.mp3	negative
['Ses05F', 'impro05', 'M014']	IEMOCAP_mp3/Ses05F_impro05_M014_neu.mp3	negative
['Ses03F', 'script01', '3', 'F033']	IEMOCAP_mp3/Ses03F_script01_3_F033_sad.mp3	negative
['Ses04M', 'script03', '2', 'F012']	IEMOCAP_mp3/Ses04M_script03_2_F012_fru.mp3	negative
['Ses04M', 'impro04', 'M007']	IEMOCAP_mp3/Ses04M_impro04_M007_fru.mp3	negative
['Ses02F', 'script01', '3', 'F021']	IEMOCAP_mp3/Ses02F_script01_3_F021_sad.mp3	negative
['Ses02M', 'impro05', 'M006']	IEMOCAP_mp3/Ses02M_impro05_M006_fru.mp3	negative
['Ses01F', 'script02', '1', 'M026']	IEMOCAP_mp3/Ses01F_script02_1_M026_neu.mp3	negative
['Ses04F', 'impro05', 'M002']	IEMOCAP_mp3/Ses04F_impro05_M002_fru.mp3	negative
['Ses04M', 'impro01', 'M003']	IEMOCAP_mp3/Ses04M_impro01_M003_neu.mp3	negative
['Ses01M', 'impro06', 'F018']	IEMOCAP_mp3/Ses01M_impro06_F018_neu.mp3	negative
['Ses02M', 'script02', '1', 'M040']	IEMOCAP_mp3/Ses02M_script02_1_M040_exc.mp3	negative
['Ses05F', 'impro07', 'F004']	IEMOCAP_mp3/Ses05F_impro07_F004_exc.mp3	negative
['Ses04M', 'script02', '2', 'F007']	IEMOCAP_mp3/Ses04M_script02_2_F007_ang.mp3	positive
['Ses04M', 'impro02', 'M026']	IEMOCAP_mp3/Ses04M_impro02_M026_fru.mp3	negative
['Ses03M', 'script02', '2', 'M030']	IEMOCAP_mp3/Ses03M_script02_2_M030_ang.mp3	positive
['Ses05M', 'script02', '1', 'F001']	IEMOCAP_mp3/Ses05M_script02_1_F001_neu.mp3	negative
['Ses01F', 'script02', '2', 'M019']	IEMOCAP_mp3/Ses01F_script02_2_M019_neu.mp3	negative
['Ses04F', 'impro07', 'M031']	IEMOCAP_mp3/Ses04F_impro07_M031_neu.mp3	negative
['Ses05M', 'script01', '3', 'F020']	IEMOCAP_mp3/Ses05M_script01_3_F020_sad.mp3	negative
['Ses01M', 'impro02', 'M019']	IEMOCAP_mp3/Ses01M_impro02_M019_sad.mp3	negative
['Ses02M', 'script02', '1', 'M007']	IEMOCAP_mp3/Ses02M_script02_1_M007_fru.mp3	negative
['Ses01M', 'script03', '1', 'M030']	IEMOCAP_mp3/Ses01M_script03_1_M030_hap.mp3	negative
['Ses02M', 'impro04', 'M010']	IEMOCAP_mp3/Ses02M_impro04_M010_fru.mp3	negative
['Ses05M', 'impro06', 'M000']	IEMOCAP_mp3/Ses05M_impro06_M000_sad.mp3	negative
['Ses01M', 'script02', '1', 'M017']	IEMOCAP_mp3/Ses01M_script02_1_M017_exc.mp3	negative
['Ses04M', 'impro06', 'F005']	IEMOCAP_mp3/Ses04M_impro06_F005_sad.mp3	negative
['Ses04M', 'script02', '1', 'F013']	IEMOCAP_mp3/Ses04M_script02_1_F013_ang.mp3	positive
['Ses03M', 'impro06', 'M020']	IEMOCAP_mp3/Ses03M_impro06_M020_sad.mp3	negative
['Ses01F', 'impro04', 'F014']	IEMOCAP_mp3/Ses01F_impro04_F014_neu.mp3	negative
['Ses05F', 'impro07', 'M002']	IEMOCAP_mp3/Ses05F_impro07_M002_exc.mp3	negative
['Ses02F', 'script02', '1', 'M027']	IEMOCAP_mp3/Ses02F_script02_1_M027_fru.mp3	negative
['Ses02M', 'script01', '1', 'F011']	IEMOCAP_mp3/Ses02M_script01_1_F011_fru.mp3	negative
['Ses05M', 'script02', '2', 'F011']	IEMOCAP_mp3/Ses05M_script02_2_F011_fru.mp3	negative
['Ses01M', 'impro03', 'F011']	IEMOCAP_mp3/Ses01M_impro03_F011_exc.mp3	negative
['Ses05F', 'impro05', 'M038']	IEMOCAP_mp3/Ses05F_impro05_M038_fru.mp3	negative
['Ses03M', 'script02', '1', 'M033']	IEMOCAP_mp3/Ses03M_script02_1_M033_fru.mp3	negative
['Ses01F', 'impro01', 'F015']	IEMOCAP_mp3/Ses01F_impro01_F015_fru.mp3	negative
['Ses04F', 'impro07', 'M001']	IEMOCAP_mp3/Ses04F_impro07_M001_exc.mp3	negative
['Ses02M', 'impro05', 'F017']	IEMOCAP_mp3/Ses02M_impro05_F017_neu.mp3	negative
['Ses03F', 'impro02', 'F035']	IEMOCAP_mp3/Ses03F_impro02_F035_sad.mp3	negative
['Ses04M', 'script02', '1', 'F007']	IEMOCAP_mp3/Ses04M_script02_1_F007_ang.mp3	positive
['Ses03M', 'impro02', 'M015']	IEMOCAP_mp3/Ses03M_impro02_M015_neu.mp3	negative
['Ses02M', 'impro05', 'F010']	IEMOCAP_mp3/Ses02M_impro05_F010_neu.mp3	negative
['Ses02F', 'impro01', 'F020']	IEMOCAP_mp3/Ses02F_impro01_F020_ang.mp3	positive
['Ses01F', 'script03', '1', 'F020']	IEMOCAP_mp3/Ses01F_script03_1_F020_hap.mp3	negative
['Ses04M', 'impro08', 'F007']	IEMOCAP_mp3/Ses04M_impro08_F007_fru.mp3	negative
['Ses01M', 'script03', '2', 'F015']	IEMOCAP_mp3/Ses01M_script03_2_F015_ang.mp3	positive
['Ses03F', 'impro06', 'F030']	IEMOCAP_mp3/Ses03F_impro06_F030_sad.mp3	negative
['Ses05M', 'script01', '3', 'F012']	IEMOCAP_mp3/Ses05M_script01_3_F012_hap.mp3	negative
['Ses03F', 'script02', '1', 'M014']	IEMOCAP_mp3/Ses03F_script02_1_M014_exc.mp3	negative
['Ses01M', 'impro04', 'M009']	IEMOCAP_mp3/Ses01M_impro04_M009_fru.mp3	negative
['Ses03M', 'script01', '2', 'M010']	IEMOCAP_mp3/Ses03M_script01_2_M010_fru.mp3	negative
['Ses03F', 'script01', '1', 'F037']	IEMOCAP_mp3/Ses03F_script01_1_F037_fru.mp3	negative
['Ses04M', 'impro05', 'F010']	IEMOCAP_mp3/Ses04M_impro05_F010_neu.mp3	negative
['Ses03M', 'script02', '2', 'M003']	IEMOCAP_mp3/Ses03M_script02_2_M003_fru.mp3	negative
['Ses03F', 'script02', '2', 'F019']	IEMOCAP_mp3/Ses03F_script02_2_F019_hap.mp3	negative
['Ses05M', 'impro03', 'M010']	IEMOCAP_mp3/Ses05M_impro03_M010_hap.mp3	negative
['Ses05F', 'script01', '2', 'F001']	IEMOCAP_mp3/Ses05F_script01_2_F001_neu.mp3	negative
['Ses05F', 'script01', '1', 'F040']	IEMOCAP_mp3/Ses05F_script01_1_F040_fru.mp3	negative
['Ses04F', 'script03', '2', 'F013']	IEMOCAP_mp3/Ses04F_script03_2_F013_ang.mp3	positive
['Ses05F', 'impro04', 'F045']	IEMOCAP_mp3/Ses05F_impro04_F045_neu.mp3	negative
['Ses03M', 'impro04', 'M025']	IEMOCAP_mp3/Ses03M_impro04_M025_fru.mp3	negative
['Ses04F', 'impro07', 'F017']	IEMOCAP_mp3/Ses04F_impro07_F017_exc.mp3	negative
['Ses05M', 'script02', '2', 'M032']	IEMOCAP_mp3/Ses05M_script02_2_M032_sad.mp3	negative
['Ses02F', 'script01', '2', 'M010']	IEMOCAP_mp3/Ses02F_script01_2_M010_fru.mp3	negative
['Ses05M', 'script02', '1', 'M030']	IEMOCAP_mp3/Ses05M_script02_1_M030_exc.mp3	negative
['Ses01F', 'script01', '1', 'M017']	IEMOCAP_mp3/Ses01F_script01_1_M017_neu.mp3	negative
['Ses05F', 'impro05', 'F018']	IEMOCAP_mp3/Ses05F_impro05_F018_ang.mp3	positive
['Ses03M', 'impro08b', 'M006']	IEMOCAP_mp3/Ses03M_impro08b_M006_neu.mp3	negative
['Ses02F', 'impro06', 'M000']	IEMOCAP_mp3/Ses02F_impro06_M000_neu.mp3	negative
['Ses04F', 'script02', '2', 'F020']	IEMOCAP_mp3/Ses04F_script02_2_F020_sad.mp3	negative
['Ses05F', 'impro04', 'F020']	IEMOCAP_mp3/Ses05F_impro04_F020_fru.mp3	negative
['Ses02M', 'script02', '2', 'M001']	IEMOCAP_mp3/Ses02M_script02_2_M001_neu.mp3	negative
['Ses01M', 'script01', '1', 'F002']	IEMOCAP_mp3/Ses01M_script01_1_F002_sur.mp3	negative
['Ses04F', 'impro04', 'F017']	IEMOCAP_mp3/Ses04F_impro04_F017_ang.mp3	positive
['Ses05F', 'impro07', 'M034']	IEMOCAP_mp3/Ses05F_impro07_M034_exc.mp3	negative
['Ses05M', 'impro03', 'M006']	IEMOCAP_mp3/Ses05M_impro03_M006_hap.mp3	negative
['Ses02M', 'impro07', 'M006']	IEMOCAP_mp3/Ses02M_impro07_M006_exc.mp3	negative
['Ses04F', 'script01', '3', 'M044']	IEMOCAP_mp3/Ses04F_script01_3_M044_sad.mp3	negative
['Ses04F', 'impro07', 'M040']	IEMOCAP_mp3/Ses04F_impro07_M040_exc.mp3	negative
['Ses03F', 'script01', '2', 'F006']	IEMOCAP_mp3/Ses03F_script01_2_F006_ang.mp3	positive
['Ses04F', 'impro08', 'F006']	IEMOCAP_mp3/Ses04F_impro08_F006_neu.mp3	negative
['Ses03M', 'impro06', 'F009']	IEMOCAP_mp3/Ses03M_impro06_F009_sad.mp3	negative
['Ses05F', 'impro04', 'F042']	IEMOCAP_mp3/Ses05F_impro04_F042_sad.mp3	negative
['Ses03F', 'script02', '2', 'M030']	IEMOCAP_mp3/Ses03F_script02_2_M030_fru.mp3	negative
['Ses01F', 'impro03', 'F009']	IEMOCAP_mp3/Ses01F_impro03_F009_hap.mp3	negative
['Ses05M', 'script01', '2', 'M008']	IEMOCAP_mp3/Ses05M_script01_2_M008_fru.mp3	negative
['Ses02F', 'impro03', 'F014']	IEMOCAP_mp3/Ses02F_impro03_F014_exc.mp3	negative
['Ses03F', 'script01', '1', 'M035']	IEMOCAP_mp3/Ses03F_script01_1_M035_fru.mp3	negative
['Ses03M', 'impro05a', 'M000']	IEMOCAP_mp3/Ses03M_impro05a_M000_ang.mp3	positive
['Ses04M', 'impro05', 'M044']	IEMOCAP_mp3/Ses04M_impro05_M044_ang.mp3	positive
['Ses05F', 'impro02', 'M019']	IEMOCAP_mp3/Ses05F_impro02_M019_sur.mp3	negative
['Ses01M', 'script02', '2', 'F010']	IEMOCAP_mp3/Ses01M_script02_2_F010_ang.mp3	positive
['Ses05M', 'script03', '2', 'F017']	IEMOCAP_mp3/Ses05M_script03_2_F017_ang.mp3	positive
['Ses02F', 'script01', '1', 'F043']	IEMOCAP_mp3/Ses02F_script01_1_F043_fru.mp3	negative
['Ses01F', 'script02', '1', 'M027']	IEMOCAP_mp3/Ses01F_script02_1_M027_fru.mp3	negative
['Ses03F', 'script01', '1', 'M004']	IEMOCAP_mp3/Ses03F_script01_1_M004_neu.mp3	negative
['Ses02M', 'impro08', 'F026']	IEMOCAP_mp3/Ses02M_impro08_F026_neu.mp3	negative
['Ses05M', 'impro02', 'F023']	IEMOCAP_mp3/Ses05M_impro02_F023_sad.mp3	negative
['Ses03F', 'script01', '3', 'M023']	IEMOCAP_mp3/Ses03F_script01_3_M023_hap.mp3	negative
['Ses04M', 'script03', '1', 'F017']	IEMOCAP_mp3/Ses04M_script03_1_F017_exc.mp3	negative
['Ses03F', 'script03', '2', 'M029']	IEMOCAP_mp3/Ses03F_script03_2_M029_ang.mp3	positive
['Ses01M', 'script03', '1', 'M021']	IEMOCAP_mp3/Ses01M_script03_1_M021_hap.mp3	negative
['Ses01F', 'impro05', 'M009']	IEMOCAP_mp3/Ses01F_impro05_M009_neu.mp3	negative
['Ses05M', 'script01', '1', 'M040']	IEMOCAP_mp3/Ses05M_script01_1_M040_fru.mp3	negative
['Ses04M', 'impro01', 'M007']	IEMOCAP_mp3/Ses04M_impro01_M007_fru.mp3	negative
['Ses04F', 'script03', '2', 'F023']	IEMOCAP_mp3/Ses04F_script03_2_F023_ang.mp3	positive
['Ses05M', 'impro07', 'F030']	IEMOCAP_mp3/Ses05M_impro07_F030_neu.mp3	negative
['Ses05M', 'impro04', 'F011']	IEMOCAP_mp3/Ses05M_impro04_F011_neu.mp3	negative
['Ses05F', 'impro03', 'F029']	IEMOCAP_mp3/Ses05F_impro03_F029_hap.mp3	negative
['Ses03M', 'impro01', 'M012']	IEMOCAP_mp3/Ses03M_impro01_M012_ang.mp3	positive
['Ses04F', 'script02', '1', 'F022']	IEMOCAP_mp3/Ses04F_script02_1_F022_ang.mp3	positive
['Ses03F', 'impro08', 'F016']	IEMOCAP_mp3/Ses03F_impro08_F016_neu.mp3	negative
['Ses01F', 'impro07', 'F013']	IEMOCAP_mp3/Ses01F_impro07_F013_exc.mp3	negative
['Ses05F', 'impro03', 'M000']	IEMOCAP_mp3/Ses05F_impro03_M000_exc.mp3	negative
['Ses03M', 'impro08a', 'F022']	IEMOCAP_mp3/Ses03M_impro08a_F022_ang.mp3	positive
['Ses02M', 'script03', '2', 'F007']	IEMOCAP_mp3/Ses02M_script03_2_F007_neu.mp3	negative
['Ses04M', 'impro08', 'M008']	IEMOCAP_mp3/Ses04M_impro08_M008_neu.mp3	negative
['Ses04F', 'impro07', 'F058']	IEMOCAP_mp3/Ses04F_impro07_F058_exc.mp3	negative
['Ses01M', 'impro01', 'M013']	IEMOCAP_mp3/Ses01M_impro01_M013_fru.mp3	negative
['Ses04M', 'impro04', 'M020']	IEMOCAP_mp3/Ses04M_impro04_M020_neu.mp3	negative
['Ses01M', 'script02', '1', 'F005']	IEMOCAP_mp3/Ses01M_script02_1_F005_ang.mp3	positive
['Ses03M', 'impro01', 'M023']	IEMOCAP_mp3/Ses03M_impro01_M023_ang.mp3	positive
['Ses04F', 'script02', '2', 'F023']	IEMOCAP_mp3/Ses04F_script02_2_F023_sad.mp3	negative
['Ses04F', 'script02', '2', 'F009']	IEMOCAP_mp3/Ses04F_script02_2_F009_ang.mp3	positive
['Ses01M', 'impro03', 'F022']	IEMOCAP_mp3/Ses01M_impro03_F022_exc.mp3	negative
['Ses02M', 'script01', '2', 'M004']	IEMOCAP_mp3/Ses02M_script01_2_M004_neu.mp3	negative
['Ses03F', 'impro06', 'M016']	IEMOCAP_mp3/Ses03F_impro06_M016_sad.mp3	negative
['Ses05F', 'impro08', 'F029']	IEMOCAP_mp3/Ses05F_impro08_F029_neu.mp3	negative
['Ses01M', 'impro05', 'F029']	IEMOCAP_mp3/Ses01M_impro05_F029_neu.mp3	negative
['Ses01F', 'impro07', 'F005']	IEMOCAP_mp3/Ses01F_impro07_F005_exc.mp3	negative
['Ses03F', 'script02', '2', 'F045']	IEMOCAP_mp3/Ses03F_script02_2_F045_hap.mp3	negative
['Ses04M', 'script01', '2', 'F002']	IEMOCAP_mp3/Ses04M_script01_2_F002_ang.mp3	positive
['Ses02F', 'script03', '1', 'F005']	IEMOCAP_mp3/Ses02F_script03_1_F005_exc.mp3	negative
['Ses05M', 'impro06', 'M010']	IEMOCAP_mp3/Ses05M_impro06_M010_sad.mp3	negative
['Ses05F', 'impro06', 'M019']	IEMOCAP_mp3/Ses05F_impro06_M019_neu.mp3	negative
['Ses02F', 'impro06', 'M001']	IEMOCAP_mp3/Ses02F_impro06_M001_neu.mp3	negative
['Ses05F', 'impro03', 'F046']	IEMOCAP_mp3/Ses05F_impro03_F046_hap.mp3	negative
['Ses05F', 'impro04', 'F019']	IEMOCAP_mp3/Ses05F_impro04_F019_sad.mp3	negative
['Ses02M', 'script02', '1', 'F005']	IEMOCAP_mp3/Ses02M_script02_1_F005_neu.mp3	negative
['Ses03M', 'impro04', 'F004']	IEMOCAP_mp3/Ses03M_impro04_F004_neu.mp3	negative
['Ses04M', 'impro02', 'F010']	IEMOCAP_mp3/Ses04M_impro02_F010_fru.mp3	negative
['Ses04M', 'script01', '2', 'M017']	IEMOCAP_mp3/Ses04M_script01_2_M017_fru.mp3	negative
['Ses04M', 'script03', '2', 'F031']	IEMOCAP_mp3/Ses04M_script03_2_F031_ang.mp3	positive
['Ses01M', 'script01', '1', 'M037']	IEMOCAP_mp3/Ses01M_script01_1_M037_neu.mp3	negative
['Ses05M', 'script03', '1', 'M021']	IEMOCAP_mp3/Ses05M_script03_1_M021_exc.mp3	negative
['Ses01F', 'impro03', 'M008']	IEMOCAP_mp3/Ses01F_impro03_M008_neu.mp3	negative
['Ses05M', 'impro06', 'M008']	IEMOCAP_mp3/Ses05M_impro06_M008_sad.mp3	negative
['Ses01M', 'impro01', 'F011']	IEMOCAP_mp3/Ses01M_impro01_F011_ang.mp3	positive
['Ses01F', 'impro07', 'F002']	IEMOCAP_mp3/Ses01F_impro07_F002_exc.mp3	negative
['Ses03M', 'script01', '1', 'M002']	IEMOCAP_mp3/Ses03M_script01_1_M002_sad.mp3	negative
['Ses04M', 'impro05', 'M017']	IEMOCAP_mp3/Ses04M_impro05_M017_ang.mp3	positive
['Ses05M', 'impro08', 'M007']	IEMOCAP_mp3/Ses05M_impro08_M007_neu.mp3	negative
['Ses03F', 'script01', '1', 'M028']	IEMOCAP_mp3/Ses03F_script01_1_M028_neu.mp3	negative
['Ses04F', 'script03', '1', 'M017']	IEMOCAP_mp3/Ses04F_script03_1_M017_neu.mp3	negative
['Ses01F', 'script03', '2', 'M007']	IEMOCAP_mp3/Ses01F_script03_2_M007_ang.mp3	positive
['Ses02F', 'script02', '1', 'M043']	IEMOCAP_mp3/Ses02F_script02_1_M043_neu.mp3	negative
['Ses01M', 'script02', '1', 'M042']	IEMOCAP_mp3/Ses01M_script02_1_M042_exc.mp3	negative
['Ses05M', 'impro03', 'F020']	IEMOCAP_mp3/Ses05M_impro03_F020_hap.mp3	negative
['Ses01M', 'impro01', 'M005']	IEMOCAP_mp3/Ses01M_impro01_M005_fru.mp3	negative
['Ses05F', 'impro03', 'F000']	IEMOCAP_mp3/Ses05F_impro03_F000_exc.mp3	negative
['Ses04M', 'impro04', 'M001']	IEMOCAP_mp3/Ses04M_impro04_M001_fru.mp3	negative
['Ses05F', 'script03', '2', 'F027']	IEMOCAP_mp3/Ses05F_script03_2_F027_ang.mp3	positive
['Ses01M', 'script01', '2', 'F013']	IEMOCAP_mp3/Ses01M_script01_2_F013_ang.mp3	positive
['Ses05M', 'script02', '2', 'M002']	IEMOCAP_mp3/Ses05M_script02_2_M002_fru.mp3	negative
['Ses05M', 'impro01', 'F006']	IEMOCAP_mp3/Ses05M_impro01_F006_neu.mp3	negative
['Ses01M', 'impro04', 'F024']	IEMOCAP_mp3/Ses01M_impro04_F024_fru.mp3	negative
['Ses01F', 'script01', '1', 'M022']	IEMOCAP_mp3/Ses01F_script01_1_M022_fru.mp3	negative
['Ses01M', 'script02', '2', 'F022']	IEMOCAP_mp3/Ses01M_script02_2_F022_sad.mp3	negative
['Ses02M', 'script02', '1', 'F016']	IEMOCAP_mp3/Ses02M_script02_1_F016_sad.mp3	negative
['Ses01F', 'impro05', 'M017']	IEMOCAP_mp3/Ses01F_impro05_M017_neu.mp3	negative
['Ses05M', 'impro05', 'M006']	IEMOCAP_mp3/Ses05M_impro05_M006_neu.mp3	negative
['Ses03M', 'impro04', 'M005']	IEMOCAP_mp3/Ses03M_impro04_M005_fru.mp3	negative
['Ses03M', 'impro04', 'M021']	IEMOCAP_mp3/Ses03M_impro04_M021_fru.mp3	negative
['Ses04M', 'script01', '2', 'F007']	IEMOCAP_mp3/Ses04M_script01_2_F007_neu.mp3	negative
['Ses04M', 'impro03', 'M025']	IEMOCAP_mp3/Ses04M_impro03_M025_hap.mp3	negative
['Ses03F', 'impro05', 'F016']	IEMOCAP_mp3/Ses03F_impro05_F016_ang.mp3	positive
['Ses04M', 'script03', '1', 'F007']	IEMOCAP_mp3/Ses04M_script03_1_F007_exc.mp3	negative
['Ses05F', 'impro01', 'M015']	IEMOCAP_mp3/Ses05F_impro01_M015_fru.mp3	negative
['Ses04F', 'impro02', 'M013']	IEMOCAP_mp3/Ses04F_impro02_M013_fru.mp3	negative
['Ses04F', 'impro03', 'F048']	IEMOCAP_mp3/Ses04F_impro03_F048_exc.mp3	negative
['Ses04M', 'script01', '2', 'M000']	IEMOCAP_mp3/Ses04M_script01_2_M000_neu.mp3	negative
['Ses05F', 'impro07', 'M030']	IEMOCAP_mp3/Ses05F_impro07_M030_exc.mp3	negative
['Ses05F', 'impro08', 'F017']	IEMOCAP_mp3/Ses05F_impro08_F017_neu.mp3	negative
['Ses05F', 'impro04', 'F041']	IEMOCAP_mp3/Ses05F_impro04_F041_neu.mp3	negative
['Ses05F', 'script02', '1', 'M006']	IEMOCAP_mp3/Ses05F_script02_1_M006_fru.mp3	negative
['Ses01M', 'impro02', 'F017']	IEMOCAP_mp3/Ses01M_impro02_F017_sad.mp3	negative
['Ses05F', 'script02', '1', 'M021']	IEMOCAP_mp3/Ses05F_script02_1_M021_exc.mp3	negative
['Ses03F', 'script02', '1', 'M000']	IEMOCAP_mp3/Ses03F_script02_1_M000_exc.mp3	negative
['Ses05M', 'impro02', 'M011']	IEMOCAP_mp3/Ses05M_impro02_M011_sad.mp3	negative
['Ses02M', 'impro04', 'F005']	IEMOCAP_mp3/Ses02M_impro04_F005_neu.mp3	negative
['Ses04F', 'impro01', 'M015']	IEMOCAP_mp3/Ses04F_impro01_M015_fru.mp3	negative
['Ses04F', 'impro07', 'F015']	IEMOCAP_mp3/Ses04F_impro07_F015_exc.mp3	negative
['Ses02F', 'script01', '1', 'F035']	IEMOCAP_mp3/Ses02F_script01_1_F035_sur.mp3	negative
['Ses05M', 'impro04', 'F009']	IEMOCAP_mp3/Ses05M_impro04_F009_neu.mp3	negative
['Ses02M', 'impro08', 'M005']	IEMOCAP_mp3/Ses02M_impro08_M005_neu.mp3	negative
['Ses01M', 'script02', '1', 'F009']	IEMOCAP_mp3/Ses01M_script02_1_F009_hap.mp3	negative
['Ses01F', 'impro03', 'F010']	IEMOCAP_mp3/Ses01F_impro03_F010_hap.mp3	negative
['Ses03M', 'impro06', 'F018']	IEMOCAP_mp3/Ses03M_impro06_F018_sad.mp3	negative
['Ses02M', 'impro08', 'M030']	IEMOCAP_mp3/Ses02M_impro08_M030_neu.mp3	negative
['Ses02F', 'script01', '1', 'F018']	IEMOCAP_mp3/Ses02F_script01_1_F018_neu.mp3	negative
['Ses01M', 'impro04', 'F012']	IEMOCAP_mp3/Ses01M_impro04_F012_neu.mp3	negative
['Ses05F', 'script02', '1', 'M004']	IEMOCAP_mp3/Ses05F_script02_1_M004_fru.mp3	negative
['Ses02M', 'impro04', 'M003']	IEMOCAP_mp3/Ses02M_impro04_M003_fru.mp3	negative
['Ses03M', 'impro06', 'M001']	IEMOCAP_mp3/Ses03M_impro06_M001_sad.mp3	negative
